Region,Ou Name,Customer Name,Customer Number,Site Use Id,Claim Number,Settlement Method,Status Code,Write Off Account,Offer Owner,Committed Amount,Earned Amount,Claim Owner,Claim Type,Claim Reason,Prior Claim Type,Write Off Account Actual,Claim Date,Amount,Claim Amount Func,Claim Amount USD,Line Amount,Amount Remaining,Amount Remaining Func,Parent Claim Remaining Amt,Currency Code,Customer Ref Number,Customer Ref Date,Claim Ref Quarter,Creation Date,Created By,Last Updated By,Claim Close Date,Transaction Number,AR Transaction Remaining Amount,Subledger,Accounts Payable Invoice Status,Accounts Payable Voucher Number,Accounts Payable Scheduled Payment Date,Accounts Payable Payment Date,Accounts Payable Prepayment Date,Po Number,Overage Amt Trans,Overage Amt Funct,Aged Days,Aged Bucket,Claim Investigation Reason,Claim Description,Receipt Number,Claim Submitter,Claim Pending With,More Info Approver,Claim Approval Type,Days Pending Approval,Days Pending Close,Offer Remaining Amt Trans,Offer Unassociated Amt Trans,Offer Code,Line Offer,Offer Quarter,Offer Status,Offer Start Date,Offer End Date,Budget Name,Budget Category,Offer Type,Activity Type,Accrual Account,Voucher Number,Claim Period From,Claim Period To,Claim TAX Amount,PL Account,Channel Data Set
AMERICA,North America OU,"AMAZON.COM.CA, INC",178845,6123432.0,DED21480544,Credit Memo - On Account,CLOSED,,"Yuan, Andrew",26.8,3856.35,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-08,6615.25,4598.9,4598.8993,60.0,0.0,0.0,0.0,CAD,2510-1053785715,,Q4-25,2025-01-08,"Hayes, Susan","Hayes, Susan",2025-01-20,11260226392,0.0,AR,,,,,,,0.0,0.0,12.0,0-30,,,324630337,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,12.0,0.0,1368.0,1367.9,AMR09240141LMP,"AMR09240141LMP-FY25Q3 Qtr CUSTOMER REBATES AMAZON.COM.CA, INC Presentation Tools Group",Q2-25,ACTIVE,2024-09-28,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - PERSONAL WORKSPACE & MUSIC,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,"AMAZON.COM.CA, INC",178845,6123432.0,DED21480544,Credit Memo - On Account,CLOSED,,"Yuan, Andrew",70998.3,95726.83,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-08,6615.25,4598.9,4598.8993,535.0,0.0,0.0,0.0,CAD,2510-1053785715,,Q4-25,2025-01-08,"Hayes, Susan","Hayes, Susan",2025-01-20,11260226392,0.0,AR,,,,,,,0.0,0.0,12.0,0-30,,,324630337,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,12.0,0.0,631.0,631.47,AMR09240120LMP,"AMR09240120LMP-FY25Q3 M1 CUSTOMER REBATES AMAZON.COM.CA, INC PC Keyboards & Combos Group",Q2-25,ACTIVE,2024-09-28,2024-10-25,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - PERSONAL WORKSPACE & MUSIC,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,"AMAZON.COM.CA, INC",178845,6123432.0,DED21480544,Credit Memo - On Account,CLOSED,,"Yuan, Andrew",188317.6,326229.42,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-08,6615.25,4598.9,4598.8993,846.0,0.0,0.0,0.0,CAD,2510-1053785715,,Q4-25,2025-01-08,"Hayes, Susan","Hayes, Susan",2025-01-20,11260226392,0.0,AR,,,,,,,0.0,0.0,12.0,0-30,,,324630337,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,12.0,0.0,21389.0,21389.16,AMR09240127LMP,"AMR09240127LMP-FY25Q3 M2 CUSTOMER REBATES AMAZON.COM.CA, INC Pointing Devices Group",Q2-25,ACTIVE,2024-10-26,2024-11-22,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - PERSONAL WORKSPACE & MUSIC,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,"AMAZON.COM.CA, INC",178845,6123432.0,DED21480544,Credit Memo - On Account,CLOSED,,"Yuan, Andrew",236433.0,188040.34,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-08,6615.25,4598.9,4598.8993,1465.0,0.0,0.0,0.0,CAD,2510-1053785715,,Q4-25,2025-01-08,"Hayes, Susan","Hayes, Susan",2025-01-20,11260226392,0.0,AR,,,,,,,0.0,0.0,12.0,0-30,,,324630337,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,12.0,0.0,125494.0,125493.87,AMR09240132LMP,"AMR09240132LMP-FY25Q3 M3 CUSTOMER REBATES AMAZON.COM.CA, INC PC Keyboards & Combos Group",Q2-25,ACTIVE,2024-11-23,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - PERSONAL WORKSPACE & MUSIC,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,"AMAZON.COM.CA, INC",178845,6123432.0,DED21480544,Credit Memo - On Account,CLOSED,,"Yuan, Andrew",266493.2,195825.17,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-08,6615.25,4598.9,4598.8993,1023.0,0.0,0.0,0.0,CAD,2510-1053785715,,Q4-25,2025-01-08,"Hayes, Susan","Hayes, Susan",2025-01-20,11260226392,0.0,AR,,,,,,,0.0,0.0,12.0,0-30,,,324630337,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,12.0,0.0,85838.0,85838.37,AMR09240133LMP,"AMR09240133LMP-FY25Q3 M3 CUSTOMER REBATES AMAZON.COM.CA, INC Pointing Devices Group",Q2-25,ACTIVE,2024-11-23,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - PERSONAL WORKSPACE & MUSIC,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,"AMAZON.COM.CA, INC",178845,6123432.0,DED21480545,Credit Memo - On Account,CLOSED,,"Lo, Erin I Lin",27967.0,23644.69,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-08,6232.35,4332.71,4332.7086,6232.0,0.0,0.0,0.0,CAD,6284-1050153855,,Q4-25,2025-01-08,"Hayes, Susan","Hayes, Susan",2025-01-20,11260226393,0.0,AR,,,,,,,0.0,0.0,12.0,0-30,,,324630337,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,12.0,0.0,1147.0,1146.5,AMR09240123LMP,"AMR09240123LMP-FY25Q3 M2 CUSTOMER REBATES AMAZON.COM.CA, INC Blue Microphones Group",Q2-25,ACTIVE,2024-10-26,2024-11-22,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - GAMING & S&C,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,"AMAZON.COM.CA, INC",178845,6123432.0,DED21480546,Credit Memo - On Account,CLOSED,,"Gucwa, Mike Andrew",501711.1,424808.14,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-08,6095.35,4237.47,4237.4666,3023.0,0.0,0.0,0.0,CAD,2510-1053811440,,Q4-25,2025-01-08,"Hayes, Susan","Hayes, Susan",2025-01-20,11260226447,0.0,AR,,,,,,,0.0,0.0,12.0,0-30,,,324630337,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,12.0,0.0,94806.0,94805.76,AMR09240130LMP,"AMR09240130LMP-FY25Q3 M3 CUSTOMER REBATES AMAZON.COM.CA, INC Gaming PC Group",Q2-25,ACTIVE,2024-11-23,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - GAMING & S&C,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,"AMAZON.COM.CA, INC",178845,6123432.0,DED21480546,Credit Memo - On Account,CLOSED,,"Lo, Erin I Lin",14146.7,9601.65,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-08,6095.35,4237.47,4237.4666,200.0,0.0,0.0,0.0,CAD,2510-1053811440,,Q4-25,2025-01-08,"Hayes, Susan","Hayes, Susan",2025-01-20,11260226447,0.0,AR,,,,,,,0.0,0.0,12.0,0-30,,,324630337,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,12.0,0.0,4282.0,4282.39,AMR09240137LMP,"AMR09240137LMP-FY25Q3 Qtr CUSTOMER REBATES AMAZON.COM.CA, INC Lights Group",Q2-25,ACTIVE,2024-09-28,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - GAMING & S&C,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,"AMAZON.COM.CA, INC",178845,6123432.0,DED21480546,Credit Memo - On Account,CLOSED,,"Ness, Von Desiree",129516.1,94028.12,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-08,6095.35,4237.47,4237.4666,432.0,0.0,0.0,0.0,CAD,2510-1053811440,,Q4-25,2025-01-08,"Hayes, Susan","Hayes, Susan",2025-01-20,11260226447,0.0,AR,,,,,,,0.0,0.0,12.0,0-30,,,324630337,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,12.0,0.0,57772.0,57772.36,AMR09240134LMP,"AMR09240134LMP-FY25Q3 M3 CUSTOMER REBATES AMAZON.COM.CA, INC Webcams Group",Q2-25,ACTIVE,2024-11-23,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - PERSONAL WORKSPACE & MUSIC,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,"AMAZON.COM.CA, INC",178845,6123432.0,DED21480546,Credit Memo - On Account,CLOSED,,"Yuan, Andrew",26.8,3856.35,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-08,6095.35,4237.47,4237.4666,41.0,0.0,0.0,0.0,CAD,2510-1053811440,,Q4-25,2025-01-08,"Hayes, Susan","Hayes, Susan",2025-01-20,11260226447,0.0,AR,,,,,,,0.0,0.0,12.0,0-30,,,324630337,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,12.0,0.0,1368.0,1367.9,AMR09240141LMP,"AMR09240141LMP-FY25Q3 Qtr CUSTOMER REBATES AMAZON.COM.CA, INC Presentation Tools Group",Q2-25,ACTIVE,2024-09-28,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - PERSONAL WORKSPACE & MUSIC,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,"AMAZON.COM.CA, INC",178845,6123432.0,DED21480546,Credit Memo - On Account,CLOSED,,"Yuan, Andrew",236433.0,188040.34,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-08,6095.35,4237.47,4237.4666,453.0,0.0,0.0,0.0,CAD,2510-1053811440,,Q4-25,2025-01-08,"Hayes, Susan","Hayes, Susan",2025-01-20,11260226447,0.0,AR,,,,,,,0.0,0.0,12.0,0-30,,,324630337,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,12.0,0.0,125494.0,125493.87,AMR09240132LMP,"AMR09240132LMP-FY25Q3 M3 CUSTOMER REBATES AMAZON.COM.CA, INC PC Keyboards & Combos Group",Q2-25,ACTIVE,2024-11-23,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - PERSONAL WORKSPACE & MUSIC,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,"AMAZON.COM.CA, INC",178845,6123432.0,DED21480546,Credit Memo - On Account,CLOSED,,"Yuan, Andrew",266493.2,195825.17,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-08,6095.35,4237.47,4237.4666,1946.0,0.0,0.0,0.0,CAD,2510-1053811440,,Q4-25,2025-01-08,"Hayes, Susan","Hayes, Susan",2025-01-20,11260226447,0.0,AR,,,,,,,0.0,0.0,12.0,0-30,,,324630337,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,12.0,0.0,85838.0,85838.37,AMR09240133LMP,"AMR09240133LMP-FY25Q3 M3 CUSTOMER REBATES AMAZON.COM.CA, INC Pointing Devices Group",Q2-25,ACTIVE,2024-11-23,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - PERSONAL WORKSPACE & MUSIC,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,"AMAZON.COM.CA, INC",178845,6123432.0,DED21480547,Credit Memo - On Account,CLOSED,,"Gucwa, Mike Andrew",501711.1,424808.14,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-08,5439.75,3781.7,3781.6957,280.0,0.0,0.0,0.0,CAD,2510-1048881860,,Q4-25,2025-01-08,"Hayes, Susan","Hayes, Susan",2025-01-20,11260226448,0.0,AR,,,,,,,0.0,0.0,12.0,0-30,,,324630337,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,12.0,0.0,94806.0,94805.76,AMR09240130LMP,"AMR09240130LMP-FY25Q3 M3 CUSTOMER REBATES AMAZON.COM.CA, INC Gaming PC Group",Q2-25,ACTIVE,2024-11-23,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - GAMING & S&C,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,"AMAZON.COM.CA, INC",178845,6123432.0,DED21480547,Credit Memo - On Account,CLOSED,,"Ness, Von Desiree",54237.5,47077.7,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-08,5439.75,3781.7,3781.6957,913.0,0.0,0.0,0.0,CAD,2510-1048881860,,Q4-25,2025-01-08,"Hayes, Susan","Hayes, Susan",2025-01-20,11260226448,0.0,AR,,,,,,,0.0,0.0,12.0,0-30,,,324630337,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,12.0,0.0,31515.0,31515.16,AMR09240131LMP,"AMR09240131LMP-FY25Q3 M3 CUSTOMER REBATES AMAZON.COM.CA, INC Headsets Group",Q2-25,ACTIVE,2024-11-23,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - PERSONAL WORKSPACE & MUSIC,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,"AMAZON.COM.CA, INC",178845,6123432.0,DED21480547,Credit Memo - On Account,CLOSED,,"Yuan, Andrew",26.8,3856.35,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-08,5439.75,3781.7,3781.6957,63.0,0.0,0.0,0.0,CAD,2510-1048881860,,Q4-25,2025-01-08,"Hayes, Susan","Hayes, Susan",2025-01-20,11260226448,0.0,AR,,,,,,,0.0,0.0,12.0,0-30,,,324630337,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,12.0,0.0,1368.0,1367.9,AMR09240141LMP,"AMR09240141LMP-FY25Q3 Qtr CUSTOMER REBATES AMAZON.COM.CA, INC Presentation Tools Group",Q2-25,ACTIVE,2024-09-28,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - PERSONAL WORKSPACE & MUSIC,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,"AMAZON.COM.CA, INC",178845,6123432.0,DED21480547,Credit Memo - On Account,CLOSED,,"Yuan, Andrew",70998.3,95726.83,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-08,5439.75,3781.7,3781.6957,603.0,0.0,0.0,0.0,CAD,2510-1048881860,,Q4-25,2025-01-08,"Hayes, Susan","Hayes, Susan",2025-01-20,11260226448,0.0,AR,,,,,,,0.0,0.0,12.0,0-30,,,324630337,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,12.0,0.0,631.0,631.47,AMR09240120LMP,"AMR09240120LMP-FY25Q3 M1 CUSTOMER REBATES AMAZON.COM.CA, INC PC Keyboards & Combos Group",Q2-25,ACTIVE,2024-09-28,2024-10-25,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - PERSONAL WORKSPACE & MUSIC,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,"AMAZON.COM.CA, INC",178845,6123432.0,DED21480547,Credit Memo - On Account,CLOSED,,"Yuan, Andrew",236433.0,188040.34,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-08,5439.75,3781.7,3781.6957,1319.0,0.0,0.0,0.0,CAD,2510-1048881860,,Q4-25,2025-01-08,"Hayes, Susan","Hayes, Susan",2025-01-20,11260226448,0.0,AR,,,,,,,0.0,0.0,12.0,0-30,,,324630337,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,12.0,0.0,125494.0,125493.87,AMR09240132LMP,"AMR09240132LMP-FY25Q3 M3 CUSTOMER REBATES AMAZON.COM.CA, INC PC Keyboards & Combos Group",Q2-25,ACTIVE,2024-11-23,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - PERSONAL WORKSPACE & MUSIC,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,"AMAZON.COM.CA, INC",178845,6123432.0,DED21480547,Credit Memo - On Account,CLOSED,,"Yuan, Andrew",266493.2,195825.17,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-08,5439.75,3781.7,3781.6957,2262.0,0.0,0.0,0.0,CAD,2510-1048881860,,Q4-25,2025-01-08,"Hayes, Susan","Hayes, Susan",2025-01-20,11260226448,0.0,AR,,,,,,,0.0,0.0,12.0,0-30,,,324630337,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,12.0,0.0,85838.0,85838.37,AMR09240133LMP,"AMR09240133LMP-FY25Q3 M3 CUSTOMER REBATES AMAZON.COM.CA, INC Pointing Devices Group",Q2-25,ACTIVE,2024-11-23,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - PERSONAL WORKSPACE & MUSIC,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,"AMAZON.COM.CA, INC",178845,6123432.0,DED21480548,Credit Memo - On Account,CLOSED,,"Lo, Erin I Lin",50631.25,36629.68,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-08,4375.2,3041.62,3041.6242,160.0,0.0,0.0,0.0,CAD,2510-1048852120,,Q4-25,2025-01-08,"Hayes, Susan","Hayes, Susan",2025-01-20,11260226449,0.0,AR,,,,,,,0.0,0.0,12.0,0-30,,,324630337,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,12.0,0.0,9171.0,9170.91,AMR09240129LMP,"AMR09240129LMP-FY25Q3 M3 CUSTOMER REBATES AMAZON.COM.CA, INC Blue Microphones Group",Q2-25,ACTIVE,2024-11-23,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - GAMING & S&C,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,"AMAZON.COM.CA, INC",178845,6123432.0,DED21480548,Credit Memo - On Account,CLOSED,,"Ness, Von Desiree",54237.5,47077.7,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-08,4375.2,3041.62,3041.6242,2991.0,0.0,0.0,0.0,CAD,2510-1048852120,,Q4-25,2025-01-08,"Hayes, Susan","Hayes, Susan",2025-01-20,11260226449,0.0,AR,,,,,,,0.0,0.0,12.0,0-30,,,324630337,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,12.0,0.0,31515.0,31515.16,AMR09240131LMP,"AMR09240131LMP-FY25Q3 M3 CUSTOMER REBATES AMAZON.COM.CA, INC Headsets Group",Q2-25,ACTIVE,2024-11-23,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - PERSONAL WORKSPACE & MUSIC,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,"AMAZON.COM.CA, INC",178845,6123432.0,DED21480548,Credit Memo - On Account,CLOSED,,"Ness, Von Desiree",129516.1,94028.12,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-08,4375.2,3041.62,3041.6242,172.0,0.0,0.0,0.0,CAD,2510-1048852120,,Q4-25,2025-01-08,"Hayes, Susan","Hayes, Susan",2025-01-20,11260226449,0.0,AR,,,,,,,0.0,0.0,12.0,0-30,,,324630337,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,12.0,0.0,57772.0,57772.36,AMR09240134LMP,"AMR09240134LMP-FY25Q3 M3 CUSTOMER REBATES AMAZON.COM.CA, INC Webcams Group",Q2-25,ACTIVE,2024-11-23,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - PERSONAL WORKSPACE & MUSIC,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,"AMAZON.COM.CA, INC",178845,6123432.0,DED21480548,Credit Memo - On Account,CLOSED,,"Yuan, Andrew",236433.0,188040.34,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-08,4375.2,3041.62,3041.6242,1053.0,0.0,0.0,0.0,CAD,2510-1048852120,,Q4-25,2025-01-08,"Hayes, Susan","Hayes, Susan",2025-01-20,11260226449,0.0,AR,,,,,,,0.0,0.0,12.0,0-30,,,324630337,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,12.0,0.0,125494.0,125493.87,AMR09240132LMP,"AMR09240132LMP-FY25Q3 M3 CUSTOMER REBATES AMAZON.COM.CA, INC PC Keyboards & Combos Group",Q2-25,ACTIVE,2024-11-23,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - PERSONAL WORKSPACE & MUSIC,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,"AMAZON.COM.CA, INC",178845,6123432.0,DED21480549,Credit Memo - On Account,CLOSED,,"Wells, Michelle",35382.5,33587.19,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-08,4114.2,2860.18,2860.1779,4114.0,0.0,0.0,0.0,CAD,2000-1053426725,,Q4-25,2025-01-08,"Hayes, Susan","Hayes, Susan",2025-01-20,11260226450,0.0,AR,,,,,,,0.0,0.0,12.0,0-30,,,324630337,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,12.0,0.0,3133.0,3133.01,AMR09240135LMP,"AMR09240135LMP-FY25Q3 Qtr CUSTOMER REBATES AMAZON.COM.CA, INC Console Gaming Group",Q2-25,ACTIVE,2024-09-28,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - GAMING & S&C,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,"AMAZON.COM.CA, INC",178845,6123432.0,DED21480550,Credit Memo - On Account,CLOSED,,"Ness, Von Desiree",77544.5,94652.87,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-08,3802.5,2643.49,2643.4851,3803.0,0.0,0.0,0.0,CAD,2510-1047261595,,Q4-25,2025-01-08,"Hayes, Susan","Hayes, Susan",2025-01-20,11260226451,0.0,AR,,,,,,,0.0,0.0,12.0,0-30,,,324630337,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,12.0,0.0,9756.0,9756.07,AMR09240142LMP,"AMR09240142LMP-FY25Q3 Qtr CUSTOMER REBATES AMAZON.COM.CA, INC Tablet Keyboards Group",Q2-25,ACTIVE,2024-09-28,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - PERSONAL WORKSPACE & MUSIC,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,"AMAZON.COM.CA, INC",178845,6123432.0,DED21480551,Credit Memo - On Account,CLOSED,,"Wells, Michelle",402754.0,472091.61,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-08,3780.0,2627.84,2627.8432,3780.0,0.0,0.0,0.0,CAD,2510-1047747440,,Q4-25,2025-01-08,"Hayes, Susan","Hayes, Susan",2025-01-20,11260226424,0.0,AR,,,,,,,0.0,0.0,12.0,0-30,,,324630337,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,12.0,0.0,85545.0,85545.16,AMR09240136LMP,"AMR09240136LMP-FY25Q3 Qtr CUSTOMER REBATES AMAZON.COM.CA, INC Gaming Steering Wheels/Gamepads Group",Q2-25,ACTIVE,2024-09-28,2024-12-27,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - GAMING & S&C,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,"AMAZON.COM.CA, INC",178845,6123432.0,DED21480552,Credit Memo - On Account,CLOSED,,"Yuan, Andrew",70998.3,95726.83,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-08,3695.58,2569.15,2569.1547,2180.0,0.0,0.0,0.0,CAD,2510-1051742170,,Q4-25,2025-01-08,"Hayes, Susan","Hayes, Susan",2025-01-20,11260226407,0.0,AR,,,,,,,0.0,0.0,12.0,0-30,,,324630337,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,12.0,0.0,631.0,631.47,AMR09240120LMP,"AMR09240120LMP-FY25Q3 M1 CUSTOMER REBATES AMAZON.COM.CA, INC PC Keyboards & Combos Group",Q2-25,ACTIVE,2024-09-28,2024-10-25,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - PERSONAL WORKSPACE & MUSIC,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
AMERICA,North America OU,"AMAZON.COM.CA, INC",178845,6123432.0,DED21480552,Credit Memo - On Account,CLOSED,,"Yuan, Andrew",188317.6,326229.42,"Ruiz, Teresa",REBATE - T1,REBATE - T1,,,2025-01-08,3695.58,2569.15,2569.1547,1516.0,0.0,0.0,0.0,CAD,2510-1051742170,,Q4-25,2025-01-08,"Hayes, Susan","Hayes, Susan",2025-01-20,11260226407,0.0,AR,,,,,,,0.0,0.0,12.0,0-30,,,324630337,"Hayes, Susan","Bermingham, Niamh",,Claim Analyst,12.0,0.0,21389.0,21389.16,AMR09240127LMP,"AMR09240127LMP-FY25Q3 M2 CUSTOMER REBATES AMAZON.COM.CA, INC Pointing Devices Group",Q2-25,ACTIVE,2024-10-26,2024-11-22,FY25Q3 AMR NAM (NA OU) CUSTOMER REBATES BUDGET - PERSONAL WORKSPACE & MUSIC,Consumer Rebate,LUMPSUM,Consumer Rebates - Flat amount,11556,,,,0.0,30505,
